,KitchenSink,ridge,lasso,elastic net,lars,OMP,FC
2017-12-01,0.01100138016489052,0.005473824847895858,0.007871577830868214,0.00791621512275035,0.007700489740681498,0.0032895691300883195,0.006450335334456849
2018-01-01,0.0070255836349928,0.006553355762863793,0.0072130251633318095,0.007904659825615171,0.008558922562160357,0.001731661574195855,0.006392324977633397
2018-02-01,0.021405699733488815,0.006651765291988552,0.008583287928775555,0.008624790703805039,0.008501141359192168,0.007753140521832631,0.00802282516111879
2018-03-01,0.016797944332873165,0.004633382536604281,0.010148799198075417,0.010092922847206412,0.009158525387154035,0.005508517732106486,0.007908429540229325
2018-04-01,0.005945522408818368,0.001687980348463026,0.006780756106158231,0.0067697751301564165,0.007346645854785049,0.004287795192398624,0.005374590526392269
2018-05-01,-0.004956551229396648,0.0013717092634256546,0.006205894129991143,0.006178216221829701,0.006772693239733635,-0.0028124816862659724,0.0035432062337428316
2018-06-01,0.006720602322020122,0.00608668013420437,0.007233975726582681,0.007237595457000947,0.007402159219037103,0.0038423173198345014,0.0063605455713319214
2018-07-01,-0.004375356964435664,0.004969159245637942,0.006427170612980355,0.0064389426330369905,0.0067903652535978645,0.003080117741781482,0.005541151097406927
2018-08-01,0.010742047965846728,0.008730327559617102,0.008990334913726169,0.008957071457919213,0.008198763705688355,0.011505660014860199,0.009276431530362209
2018-09-01,-0.0002411413754564969,0.006099736674602752,0.007017524360978385,0.007178891045472155,0.007281576944004315,0.005204656983934842,0.006556477201798489
2018-10-01,0.007537251865608401,0.008398934799183315,0.007981974579382895,0.008262889985496376,0.008324893812238299,0.011795522201149735,0.008952843075490123
2018-11-01,-0.009278227615518917,0.004357025775346495,-0.0009158480493187899,0.002370171189593443,0.005749741586829012,0.0004792900344602908,0.00240807610738209
2018-12-01,0.0025313756833056475,0.010674772319955794,0.005047955280176467,0.003870521874824658,0.0056216107964187296,0.009541431685581775,0.006951258391391484
2019-01-01,-0.004188535548064927,0.003445420756779915,0.002948416759878521,0.0030061492236646507,0.004959234046466341,0.003005303060180496,0.003472904769393984
2019-02-01,0.00913806895567459,0.00917334290855292,0.008018107577840324,0.008025133319873675,0.006321482912426776,0.014873693159298103,0.00928235197559836
2019-03-01,-0.012768361448172862,0.01377654027665701,0.00928913668057586,0.009038042546323996,0.006912402608719644,0.002023030688866379,0.008207830560228578
2019-04-01,0.029839680889710507,0.02198222072724732,0.018386928830591044,0.01837450360162957,0.00580464494622592,0.010903495116738061,0.015090358644486386
2019-05-01,0.016500383963037213,0.014262091529559765,0.011107800678567465,0.011181401644495078,0.005599621303577844,0.013581692631778032,0.011146521557595638
2019-06-01,-0.0016166094501706453,0.005912537085790337,0.006973819259954305,0.006999251581112834,0.005077427977239895,0.0023766747247900935,0.0054679421257774925
2019-07-01,0.007206926528373025,0.01230286845832701,0.008422612042681429,0.008482836538105096,0.0065422355172493375,0.006358211723400868,0.008421752855952747
2019-08-01,0.010246349020470408,0.01058627137465535,0.00722034120326592,0.007274853986115749,0.006736415998435187,0.007694504656772389,0.00790247744384892
2019-09-01,0.010614876381209993,0.009848797549831662,0.006519281693883515,0.006659235818623497,0.006094115637048397,0.00895259092322576,0.007614804324522566
2019-10-01,0.014706444113488386,0.010373187504500298,0.00684877636469482,0.0069997974913932936,0.006038535300639542,0.010979337445115828,0.008247926821268755
2019-11-01,0.008418977296914529,0.007513587519414111,0.004224094687831966,0.004202459114333567,0.005864046089458265,0.009243178311000421,0.0062094731444076665
2019-12-01,0.012241175811224,0.007309296648785702,0.004722619911989118,0.00479063031516766,0.005412793478501186,0.008150154909241722,0.006077099052737078
