,KitchenSink,ridge,lasso,elastic net,lars,OMP,FC
2017-11-01,0.005760380178134673,0.003963680106245926,0.007397823800428223,0.007521431851353787,0.007362285478936563,0.0033255482164519963,0.005914153890683299
2017-12-01,0.011473748959077705,0.0035772413633710447,0.0070026027676172685,0.007066370327448892,0.006758191210207674,0.00045687605221741805,0.00497225634417246
2018-01-01,0.005814648699340357,0.0051400374534417755,0.006082422311253229,0.007070471828800887,0.008005132881008294,-0.0017480971017981369,0.00490999347454121
2018-02-01,0.02631960015835329,0.005242550956210053,0.008001869008762916,0.008061158687376464,0.007884516766500933,0.006815944141701597,0.0072012079121103936
2018-03-01,0.019846340991107738,0.002468395567866475,0.010347562227110956,0.010267738868726662,0.008932885354366123,0.0037185887042981967,0.007147034144473681
2018-04-01,0.0043892920447003905,-0.0016929108986643835,0.0055824830409001965,0.005566795932326175,0.006390896967509935,0.0020211103069578988,0.003573675069805964
2018-05-01,-0.011113252822379014,-0.002072880689775724,0.004833097691032116,0.004793557822230056,0.005642810704949962,-0.008050296332192335,0.001029257839248815
2018-06-01,0.005578016593857736,0.004672413468406662,0.006311407171804249,0.0063165782152589155,0.006551669303881994,0.0014661808764497065,0.005063649807160306
2018-07-01,-0.010125449631733495,0.003223859239800228,0.005306732621717961,0.005323549793227441,0.0058255821083144045,0.0005252285200052851,0.004040990456613064
2018-08-01,0.011473494458326107,0.008599608163712354,0.00897104724101102,0.008923528018429655,0.00784023122952843,0.012564368814059637,0.00937975669334822
2018-09-01,-0.0041038043809042465,0.004954592833466109,0.006265718099717013,0.006496241934708114,0.006642936075468344,0.003675907561083381,0.005607079300888591
2018-10-01,0.0069860568252804395,0.008217032444673176,0.007621374987815431,0.008022682710834691,0.008111259606180294,0.01306930016176806,0.00900832998225433
2018-11-01,-0.016883957073264778,0.002594976342257239,-0.00493770055012174,-0.0002433873516756925,0.004584570358660835,-0.0029446461447230525,-0.00018923746912048218
2018-12-01,-6.257595277652656e-06,0.011627166171365413,0.003588856114537803,0.0019068083926066476,0.004408363994883893,0.01000810812225967,0.0063078605591306855
2019-01-01,-0.00952635823636605,0.001379293627698009,0.0006692879178388747,0.0007517628661047747,0.0035418840415357596,0.0007505540611274107,0.0014185565028609654
2019-02-01,0.00947883445447066,0.009529225815725413,0.007878889628993134,0.007888926403326493,0.0054551401069737795,0.01767258331678996,0.009684953054361758
2019-03-01,-0.02204639096912671,0.015874897209201683,0.009464320643371469,0.009105614737297379,0.0060689862550054475,-0.0009158307733563608,0.007919597614303924
2019-04-01,0.03873620925872622,0.0275112661694931,0.022375134888555557,0.022357384561467738,0.004400443625176807,0.011684515297337009,0.017665748908406043
2019-05-01,0.019714791375767437,0.016517230756513946,0.012011100969382087,0.012116245206421534,0.004142273290825485,0.015545232331111469,0.012066416510850905
2019-06-01,-0.006059641868316994,0.004696281754484411,0.006212399146147222,0.006248731033516549,0.003503268742269493,-0.000354950189801652,0.004061146097323204
2019-07-01,0.00651223698582164,0.013792154028613049,0.008248930577690789,0.00833496557115317,0.005562678398502087,0.005299787264432844,0.008247703168078388
2019-08-01,0.010873657611272713,0.011359260974394056,0.0065507893009805855,0.006628664705051771,0.005859467579793824,0.007228165663132684,0.0075252696446705845
2019-09-01,0.011430680041567588,0.010336281711027118,0.005579830488244049,0.005779764952158308,0.004972450407051023,0.009055986530161542,0.007144862817728408
2019-10-01,0.01728125098919393,0.011090884404925231,0.006056011348060262,0.006271755814772367,0.004898524113695579,0.011956812891518846,0.008054797714594455
2019-11-01,0.008298819215372396,0.0070054052475146565,0.002306129773825879,0.0022752218116853093,0.004648917490434878,0.0094762492354951,0.005142384711791165
2019-12-01,0.013800068480942193,0.006754526820316053,0.003059274339178076,0.003156432058004566,0.0040452365770524586,0.007955752906681796,0.00499424454024659
