,KitchenSink,ridge,lasso,elastic net,lars,OMP,FC
2007-10-01,0.06279402309312224,0.00927672154493209,0.0141031073839946,0.014103562353141629,0.01883536428571429,0.045133644635786736,0.02029048004071387
2007-11-01,0.033641747801058365,0.001818223319752368,0.00487031683519573,0.004871675094554709,0.019030347517730497,-0.0007854338128967692,0.0059610257908673065
2007-12-01,0.010468372950022007,-0.004644633394565348,-0.0009813905009915874,-0.0009796542995598682,0.01778226056338028,-0.00162654562184638,0.0019100073492834195
2008-01-01,0.024786170303012403,-0.001145027379650384,0.001128380867063607,0.0011299313079451425,0.018305720279720283,0.012479879921920976,0.006379776999399925
2008-02-01,0.04163580814786032,0.0041348429429224655,0.008297428803880198,0.008298252484088137,0.017075034722222222,0.01246565622154864,0.01005424303493233
2008-03-01,0.04770350601316625,-0.0033196743624283875,-0.003014931868452281,-0.00301305617754586,0.016953668965517237,0.026561687005232558,0.006833538712464654
2008-04-01,0.024938836873705628,-0.0021164049934432726,0.0035201518222944678,0.003521329894128532,0.015421,0.028494440695359613,0.009768103483667868
2008-05-01,-0.033834055167687754,0.0002401842917680325,0.003732389577784621,0.003733561209898649,0.015644918367346942,-0.012921453231637523,0.0020859200430321445
2008-06-01,-0.017317815575244918,0.0007919506551116156,0.006033292261766823,0.006034129572583386,0.0150667027027027,0.005679884585348051,0.006721191955502514
2008-07-01,-0.05683116198577271,-0.0068226006050304475,0.0021643117170145887,0.002165391105812091,0.01351704637192111,0.0017190214376050436,0.002548634005464477
2008-08-01,-0.03707479864129792,0.0036049163016318156,0.011566818294583964,0.01156700875082678,0.013560258117397729,0.011488078365586069,0.010357415966005272
2008-09-01,-0.05610416559133147,-0.011442465452713884,0.0018590551844436184,0.001860062045527536,0.0124588940397351,0.0014443652459364374,0.0012359822125857615
2008-10-01,-0.05573807293564609,-0.0107762935582997,0.005270356589505507,0.005271004426626473,0.012049335526315787,0.00500514742955266,0.0033639100827401462
2008-11-01,-0.045178787819783184,-0.018118939318334595,0.011779002365948477,0.011778868930738186,0.010310333333333331,0.0118324466841062,0.005516342399158321
2008-12-01,-0.060417807608899365,0.010440553118480056,0.03464469010758603,0.034643052788093015,0.016154239084203034,0.03529387588627123,0.026235282196926675
2009-01-01,-0.05942292811344724,0.021457552698864027,0.04897640548414365,0.048973616150570234,0.02004902616181166,0.05009965720922114,0.03791125154092214
2009-02-01,-0.04900818911028676,-0.00422385404543834,0.016397804823193828,0.016396781740226227,0.007838704015931655,0.016823159225142263,0.010646519151811126
2009-03-01,0.028467064870427324,0.046857488226030135,0.06279256277485269,0.06277717684704634,0.04164264053532137,0.06946127339362808,0.056706228355375726
2009-04-01,-0.030275257773791583,0.0313039590680117,0.04399586947842368,0.04398524394026217,0.012332759493670884,0.04844837084861346,0.036013240565796384
2009-05-01,0.037568776235157635,0.03836265998274632,0.0489099093999502,0.04889930258353321,0.030625465567654837,0.0532773530167838,0.04401493811013367
2009-06-01,-0.0028640441434403807,0.0211426325045289,0.03045021499973156,0.030445067231095236,0.01285175,0.03256388233791965,0.025490709414655068
2009-07-01,-0.004306996547890324,0.02769383153176052,0.03348669663120549,0.03347988713838745,0.014519310527466,0.03629112433759653,0.029094170033283195
2009-08-01,0.040970937758932034,0.041819128131587294,0.04500562872661836,0.04499495373876606,0.02105317783928838,0.049307182925212974,0.04043601427229461
2009-09-01,0.036454141655117366,0.029835523816461082,0.03505786055633686,0.03511459128631586,0.02278691150755719,0.03739398060600276,0.032037773554534764
2009-10-01,0.020320886932870152,0.021789997522328755,0.026786103312379368,0.02683581831100055,0.021497402862879843,0.0287115853328678,0.025124181468291262
2009-11-01,-0.013308873898340344,0.006315270427213297,0.0096078054101537,0.009642420835926674,0.009911673397078664,0.010664043609557508,0.00922824273598597
2009-12-01,0.02151941815794206,0.029724867197906325,0.0346805229973899,0.03467465294742337,0.022950045367597517,0.03716392599700167,0.03183880290146375
2010-01-01,0.011796323520042036,0.015655976827877862,0.020083629830564304,0.020132554918670185,0.016841111018570734,0.021931782265209768,0.01892901097217857
2010-02-01,0.03494388626794054,0.012751172418632271,0.019014141764284044,0.01901324901764996,0.020846685111815054,0.01937714354150105,0.01820047837077648
2010-03-01,0.0017923810454572031,-0.006268257827670404,-0.0005614581003569978,-0.0005593445777699428,0.003808962712261322,-0.00141680046630039,-0.0009993796519672826
2010-04-01,0.011910518633458432,0.007832734335613902,0.013938374877799028,0.013938319240881878,0.01939684858480157,0.013960954415096354,0.013813446290838546
2010-05-01,0.0033246263920765073,0.01198701357707208,0.0196565019942574,0.019655191756010774,0.007655339451987598,0.020199047261181657,0.015830618808101903
2010-06-01,-0.001116960519905813,0.0013316572951564375,0.009750127196376685,0.009750427415765268,0.00767920404999977,0.009629163780296705,0.007628115947518973
2010-07-01,-0.019689365554595856,-0.005816694293193203,0.004250955222578866,0.0042517048372081,0.0014246573258286013,0.00395135341348057,0.001612395301180587
2010-08-01,-0.02596439324615293,0.005306031604152824,0.012681091550893465,0.012681073974500658,0.0037191414719285024,0.012688172893921056,0.0094151022990793
2010-09-01,0.005134138662887644,0.012963703076656095,0.021361254924176443,0.02136039976475806,0.015957010070531866,0.02170578402883011,0.018669630372990517
2010-10-01,0.00787266505893941,0.0057386644537345405,0.013872814631271449,0.013872683440269805,0.012761099671887684,0.013925737166188999,0.012034199872670496
2010-11-01,0.0010629862866430027,0.013862982920297834,0.021967533267814532,0.02196673192829474,0.017837810790211697,0.02228950527155721,0.019584912835635203
2010-12-01,0.03516244155668535,0.02281487770297672,0.032258509909696746,0.032256631543304104,0.024509627683894253,0.033019317457694285,0.028971792859513224
2011-01-01,0.0074305614760402094,0.0015296317445961712,0.010287330366287413,0.010287561077641987,0.014477180842344709,0.010193159116873756,0.009354972629548809
2011-02-01,0.001637696157245544,-0.0069245466555731315,0.0027021283584205864,0.0027030651015710412,0.004665942739210503,0.002320115983621675,0.0010933411054501348
2011-03-01,-0.009384967837683195,-0.005350850299523105,0.0025656878958092502,0.0025665889270926924,0.008579596921271342,0.002197474632569016,0.002111699615443839
2011-04-01,0.014962022524057704,0.009685649501426094,0.019726484698579214,0.01972584843497729,0.019953525478750917,0.019986309876852737,0.01781556359811725
2011-05-01,-0.0010571128203032687,0.0011082041662787822,0.01083662873731936,0.010836769980128176,0.0066858536723042325,0.010778802251413248,0.00804925176148876
2011-06-01,-0.011942759715685423,-0.006046914437462808,0.004700947798483301,0.004701644701337118,0.004438953167144768,0.004415211455018827,0.002441968536904241
2011-07-01,-0.02516041148966286,-0.00695243221990167,0.0022646126271908197,0.0022654841298825647,0.0027671702651210755,0.0019077164114569105,0.00045051024274994015
2011-08-01,0.005812134336361352,0.00011652145576722048,0.008473806466951034,0.008474114733231432,0.006933538804754551,0.0083477453654375,0.0064691453652283475
2011-09-01,-0.011859687781124034,-0.003087424236043705,0.006410846997079056,0.0064113114007327545,0.006412501513383625,0.006221294868251969,0.00447370610868074
2011-10-01,-0.007341428224815122,-0.013295099408246577,-0.002434483968888373,-0.002433274952238169,0.00037009208392763815,-0.002925460942135472,-0.0041436454375161896
2011-11-01,-0.041418802626235374,-0.013297133607261341,-0.0031391366576024073,-0.003137858133269177,0.0011316077237137415,-0.00366120916753555,-0.004420745968390947
2011-12-01,-0.005476818404920703,-0.0050731456233024975,0.006525681193264597,0.006526069886916095,0.0047654497862092676,0.006368102507466722,0.003822431550110837
2012-01-01,-0.028913306696102512,-0.015243816772841944,-0.0017257902187616282,-0.0017249658150454495,0.004587942614849001,-0.002055859203172004,-0.003232497878994405
2012-02-01,0.0007988969519334699,-0.016214402963321942,-0.0044780074070788845,-0.004476756542773359,0.0013302896813647373,-0.0049837321168378045,-0.005764521869729451
2012-03-01,-0.00985721860705685,0.00029374840842588684,0.01136947493703997,0.011369426157504484,0.01310424081345045,0.011389415269735158,0.009505261117231191
2012-04-01,-0.008803406264483754,0.002602511656464527,0.015263186815751171,0.015262751631013878,0.00897088092713638,0.015441605014378709,0.011508187208948934
2012-05-01,-0.001148518608934057,-0.005194989958450292,0.005125316093896635,0.005125802798823208,0.0051281223062952476,0.004926168661240394,0.0030220839803610385
2012-06-01,-0.013935727092542566,0.00014919650136340293,0.010862997726893387,0.010862969060075616,0.0062694973044864774,0.010874724015787715,0.00780387692172132
2012-07-01,-0.021005194751015643,-0.011869170012663532,0.0007500928303712066,0.0007509959789527842,0.0005526505455696121,0.00037960582195714626,-0.0018871649671625566
2012-08-01,-0.0009263506081735039,-0.006016595937334546,0.003263608383722989,0.0032642413279224264,0.001314575174238419,0.003005409481079361,0.0009662476859257297
2012-09-01,-0.012923930085791624,-0.004976712666031238,0.004933129595117391,0.004933585762245573,0.0037773381333055366,0.004747391482736164,0.002682946461474685
2012-10-01,0.002539493623068212,-0.0042668986283682315,0.004827090512385175,0.004827561642280133,0.005414021735773331,0.004635124120606637,0.003087379876535409
2012-11-01,-0.014124194423737775,-0.008097619817079283,0.0010332627285236512,0.0010341482698333383,0.0070538686079482625,0.0006716899238503188,0.00033906994261525755
2012-12-01,-0.00461771102187819,-0.00838072675706555,0.0018507239260415684,0.0018515468129536067,0.007971703044220742,0.0015155187503911767,0.0009617531553083084
2013-01-01,-0.010726107671169272,0.007960406930503483,0.016239181933552675,0.016238581233460687,0.0005542359518704628,-0.0026783941924704217,0.007662802371383377
2013-02-01,0.04260099416760693,0.01492898928111156,0.02243120609681808,0.022430030245402608,0.013521493526795944,0.03162644475119822,0.020987632780265282
2013-03-01,0.03094529573055677,0.0005406335601071746,0.00698901550264525,0.006989313162205361,0.009103021428109136,0.026743705174974444,0.010073137765608272
2013-04-01,0.004165567813277343,0.009336673007029063,0.018176917615356544,0.018176169282938283,0.0024015448606025647,-0.0044357549018658815,0.008731109972812116
2013-05-01,0.0024294188087362056,-0.002896119637433484,0.0044672095663790025,0.0044677003388887545,-0.0026010183232931163,-0.0010065937162054145,0.00048623564566714834
2013-06-01,0.007722299669857269,0.01132284221187117,0.019146280450491854,0.019145405164401545,0.007532618524098635,0.006709827118834763,0.012771394693939592
2013-07-01,0.008537732308775081,0.00011630388629648576,0.009141845094357693,0.00914185374927775,-0.0060063730729218385,-0.008933850687628933,0.0006919557938762312
2013-08-01,0.0278201560748786,0.015035309595372859,0.02233055075803355,0.022329241972320814,0.01635483606638405,0.018942823595690224,0.0189985523975603
2013-09-01,0.017507658043331653,0.01769350021949546,0.025001736388205333,0.024999671004747016,0.011339722983770194,0.01036080832420578,0.017879087784084757
2013-10-01,0.0390945675079698,0.019856047409978785,0.02660802306664081,0.026605230278488073,0.024344191114884183,0.029085539189957762,0.025299806211989927
2013-11-01,0.02214939643751937,0.012882708943768743,0.020266985079764432,0.02026510052186584,0.012305647987438212,0.012452651679793321,0.01563461884252611
2013-12-01,0.009535901708141586,0.008111932728330641,0.014959530751518691,0.014958381208674447,0.00781867017491392,0.008273647053297133,0.010824432383346969
2014-01-01,0.005192007036984997,0.006455666286783301,0.01416008718653421,0.014159060546498988,-3.0042912268430158e-05,-0.002833588092912239,0.006382236602927166
2014-02-01,0.05113101595730588,0.001230697263895561,0.00827296001906095,0.008273178245749621,0.022359146120700973,0.03463799171658613,0.014954794673198647
2014-03-01,-0.001633003797977428,0.006966348738397854,0.01603162281127475,0.0160300540665746,0.001959730440179453,-0.0036070146624239217,0.007476148278800547
2014-04-01,0.01517628487333131,0.01070561004054942,0.019887947225371388,0.01988528210661772,0.008708930052829323,0.006446204745208916,0.013126794834115352
2014-05-01,0.015703057775542678,0.005014384475762704,0.013706622533270344,0.0137054662337305,0.00854671595960023,0.009444741011845288,0.010083586042841814
2014-06-01,-0.01691487717098189,-0.004221442273764687,0.005030438825789171,0.005031415889415934,-0.010519425757899749,-0.01734409269698603,-0.004404621202689072
2014-07-01,-0.01051578115577953,0.0016142985849895534,0.007295867964443623,0.007296301781105272,-0.003230814554472969,-0.008130225803329262,0.0009690855945472433
2014-08-01,0.042808617969141115,0.021863130996773308,0.027713385653745586,0.02770919979062072,0.028938784193290632,0.038729894421280456,0.02899087901114213
2014-09-01,0.02442545485962258,0.02538183229143306,0.03266791298637085,0.032663615725194765,0.016095643292828345,0.015632776284945825,0.024488356116154568
2014-10-01,0.04162183388603136,0.033291324569265195,0.03925649325080485,0.039250149720867065,0.03238244296910142,0.038558400957143885,0.03654776229343649
2014-11-01,0.02748897402626244,0.022824157660089897,0.02982349371591433,0.029819504942695745,0.019362420923807782,0.02105448030763397,0.024576811510028343
2014-12-01,0.0353608348416343,0.03704879862694211,0.04441137491837615,0.044404935480146325,0.03450166265106139,0.0346102679969684,0.03899540793469887
2015-01-01,0.07261888996776797,0.0782610865172764,0.08450560977101383,0.08448667305368443,0.06386461715672329,0.09270251893304038,0.08076410108634766
2015-02-01,0.05134181794876398,0.03542555991344158,0.04280727483535453,0.0428024959415126,0.046805520764645836,0.05036978313931452,0.043642126918853816
2015-03-01,0.012650146973978676,0.00585241344520754,0.012271415801109528,0.012271192978142512,0.014615828331874026,0.016953054826392054,0.012392781076545132
2015-04-01,0.03920030461385096,0.0458355788597152,0.05504470751394968,0.0550377419661345,0.045189950078851945,0.04737802443302793,0.04969720057033585
2015-05-01,0.04876682332769466,0.057607885125208966,0.06478406363232539,0.06477393086271536,0.05150298280155517,0.0690871342102546,0.0615511993264119
2015-06-01,0.02298678103442633,0.0426420277972511,0.04951773498402959,0.04951053838749316,0.032496369803598144,0.052543411739476235,0.04534201654236965
2015-07-01,0.05124363164820857,0.05597305169298388,0.06575178902581966,0.0657424522632158,0.04693669827899516,0.06982082757121301,0.06084496376644551
2015-08-01,0.07111200383254249,0.06666837550050361,0.07561031227047192,0.07560096033300809,0.060346954672034714,0.04852836629471002,0.06535099381414566
2015-09-01,0.004987120778834023,0.04283603945107167,0.05211220449411367,0.052106291129104094,0.0107816085106383,0.0006520661603017681,0.0316976419490459
2015-10-01,0.02851837469289108,0.022358164072653508,0.027663905869411396,0.027745831272865718,0.010482805084745764,0.023486778638506324,0.02234749698763654
2015-11-01,0.015365726272233498,0.02273898994476333,0.02776794815697839,0.027764437205220684,0.01102496624472574,0.01566564828376019,0.02099239796708966
2015-12-01,0.02911437307899753,0.03007742351215455,0.03645995596388346,0.036541338115179775,0.011141735294117648,0.029644424921640117,0.028772975561395114
2016-01-01,0.018870758604374958,0.01591286123742899,0.02109522087780974,0.0207431327304404,0.01125649790794979,0.021691349950891683,0.01813981254090412
2016-02-01,-0.004024903025622792,0.011983596420579948,0.01776972876892354,0.017862003278512083,0.010157870833333334,-0.0198384210440412,0.00758695565146154
2016-03-01,0.024967997142086043,0.007121862786143106,0.008912358238684501,0.009000846076154884,0.010028651452282156,0.02405384730959005,0.011823513172570941
2016-04-01,0.013414340403250048,0.01913305263262939,0.02197165739518425,0.02206616820969641,0.010556805785123968,0.011000322723690713,0.016945601349264948
2016-05-01,0.02777621122525971,0.010958843644936584,0.013458770169024295,0.01354681526099261,0.010420395061728396,0.023524279486479217,0.014381820724632219
2016-06-01,-0.004970987016521614,0.004468980136933344,0.006577093350786337,0.0066620763141900284,0.010344307377049179,-0.0074953436243101875,0.0041114227109297396
2016-07-01,-0.0021542990991827928,0.010443460076343291,0.009661521719886462,0.009747272132283366,0.010399057142857144,-0.002949812393676716,0.007460299735538708
2016-08-01,0.03512855966273837,0.012564608905258193,0.014635510340410166,0.01471861747814701,0.010415369918699187,0.031250202265852935,0.016716861781673496
2016-09-01,0.010668433040271057,0.010164568845634898,0.011840453779788596,0.011920846350748592,0.010533534412955466,0.008431126871386209,0.010578106052102751
2016-10-01,0.015800390470350575,0.0028782683290835783,0.003814937804610705,0.0038927162650704773,0.010398237903225806,0.012880779355065349,0.006772987931411183
2016-11-01,0.006788304584168112,0.0013847586644222273,0.0022807581768510693,0.0023568356764218784,0.01047783935742972,0.0036500046700969494,0.004030039309044368
2016-12-01,0.021975601103993558,0.013218911401870755,0.01556066535166361,0.016040361357527348,0.01059796,0.020362567789228955,0.015156093180058134
2017-01-01,0.013609321603128194,0.005896048885449461,0.008711041363310381,0.008777678723592336,0.010351860557768926,0.009588094376861207,0.008664944781396462
2017-02-01,0.02223362591155985,-0.00048780782449026067,0.000732285140091396,0.0007958845532675152,0.010325988095238095,0.018443280829547867,0.005961926158730922
2017-03-01,0.007194622035090095,0.0009586389238257551,0.005170012473801819,0.005196065887138151,0.010418691699604743,0.005521971834704147,0.005453076163814923
2017-04-01,0.0034177423238443768,0.004779242451666558,0.009990498428267507,0.010017270339058184,0.010348090551181102,0.0020167687464930713,0.007430374103333285
2017-05-01,0.014390516272782863,0.003267083923121212,0.008231293717089222,0.008259517119518486,0.010197513725490196,0.009566890289497029,0.00790445975494323
2017-06-01,0.005347192895117135,0.0005635953591072926,0.004268618430300238,0.004324701035659819,0.01005448828125,0.0006812858450825736,0.003978537790279985
2017-07-01,-0.002803474548361273,0.0004605164448481594,0.005058877866043436,0.005101891439554647,0.010171801556420234,-0.0030487586776155803,0.003548865725850179
2017-08-01,0.021196269794888915,0.008028353564863984,0.010120205885863069,0.010163692738987923,0.010223635658914728,0.016720535670820144,0.01105128470388997
2017-09-01,0.015492153634563641,0.01063209902663612,0.013685522533766923,0.013728982678995165,0.010286625482625482,0.012122641355913344,0.012091174215587407
2017-10-01,0.023914141439886148,0.006888660397887585,0.00945257188047828,0.009495403646799813,0.010263246153846156,0.02151668611256408,0.01152331363831518
2017-11-01,0.002967148265961117,-0.0014217507793066635,0.00029121549513920833,0.00034302801325755347,0.01027372030651341,-0.0053903725587799095,0.0008191680953647197
2017-12-01,0.009032932210888758,0.004185022759112483,0.0073086761401050205,0.007362772385398678,0.010113332061068705,-1.8885321221538689e-06,0.005793582962712546
2018-01-01,-0.0006381447242645652,-0.001421630460304784,0.0010003476063751154,0.0010524629101594345,0.010064247148288972,-0.0066570589277244714,0.0008076736553588532
