,Kintchen Sink,ridge,lasso,elasticnet,lars,OMP,FC
2017-11-01,0.008257498833232969,0.002945224743084036,0.007554459973705645,0.007606561858059617,0.008924521052859898,0.0068937155572779355,0.006784896636997427
2017-12-01,0.009442928958139713,0.0036904275830759495,0.006732848255183911,0.006853294666712443,0.008389036382896063,0.004005775971585526,0.005934276571890779
2018-01-01,0.0025452681856410466,0.0018998692425974029,0.006014044571439691,0.006066698068797066,0.007457724414053274,0.0010877548087765809,0.004505218221132803
2018-02-01,0.02055375489821267,0.005323097551791213,0.007956520733613628,0.007970324971598393,0.007598141773395675,0.008509108590696052,0.0074714387242189925
2018-03-01,0.009932747974817876,-0.00176680240906834,0.004197843083501676,0.003727336790948959,0.006665457059228215,-0.0017045156081686324,0.0022238637832883755
2018-04-01,1.5946283985104546e-05,-0.0011396616599777885,0.005418290247287389,0.005420925335004338,0.004502078593268189,-0.0014862225864118166,0.002543081985834062
2018-05-01,-0.0157182850332432,-0.0022662187723042856,0.0031868446692768894,0.003160765529513858,0.005627243837799252,-0.0029355191494528734,0.0013546232229665685
2018-06-01,0.0029171058661758495,0.006544267651687241,0.010268691551960885,0.010189855907927831,0.009556659172416321,0.008506553570612594,0.009013205570920974
2018-07-01,-0.00876454372708355,0.00630667456556974,0.009895503119944011,0.00990615951776802,0.005097027318601939,0.00033788982769787125,0.006308650869916316
2018-08-01,0.021764098435118735,0.010964296618716698,0.0057315778278184135,0.005710876948211885,0.004913685804194415,0.01247063671598402,0.007958214782985086
2018-09-01,0.0029798826775979574,0.005176954298175029,0.0037008830993762627,0.0036647142076396467,0.005027069923689851,0.0036523046251958576,0.004244385230815329
2018-10-01,0.008844443507088018,0.00512517456457586,0.0026716949392978835,0.0026600133445185696,0.0054865124905354844,0.005487107630110342,0.004286100593807627
2018-11-01,-0.009735308283554376,0.00219211303098638,0.004097324408710443,0.004096969994533668,0.0038800372511834658,-0.0007752176215191743,0.0026982454127789566
2018-12-01,0.009021330936092859,0.010651740779299482,0.006887560970571488,0.00695908767291493,0.004115119201794545,0.014406797352384024,0.008604061195392894
2019-01-01,-0.0046126139108753446,0.0032219944622187482,0.0037258377487751405,0.0037428094636560256,0.002988153227764245,0.0026276681442596447,0.003261292609334761
2019-02-01,0.013687881958298672,0.010558762669141141,0.00596761047134403,0.005979575129170351,0.005030725704552016,0.01827439690263717,0.00916221417536894
2019-03-01,-0.011821762257925722,0.01163600468380498,0.009366386302619985,0.009387297500983875,0.004223286529075163,0.008884628233361686,0.00869952064996914
2019-04-01,0.02537864530345569,0.021624293935794365,0.01215375311537839,0.013055935117524908,0.005505434760883438,0.019915739576376434,0.014451031301191509
2019-05-01,0.030018666120690797,0.016705016156883717,0.010192579955851868,0.010188994865937639,0.005088968174850173,0.017655815461781747,0.01196627492306103
2019-06-01,-0.006382201761785651,0.004155625092814618,0.0026671775732365326,0.002693233278374371,0.0053707909460473675,0.0030081126543348106,0.0035789879089615393
2019-07-01,0.007409892310610756,0.013653255186722734,0.009161521126595604,0.009128437801875751,0.009112279558399,0.013550248539384718,0.010921148442595561
2019-08-01,0.01574950189399011,0.012000924269052388,0.006910808949635583,0.006848914066819654,0.007887685398792272,0.01575131019354859,0.009879928575569697
2019-09-01,0.011826390811824567,0.010936591062917745,0.007096646448880387,0.006269967077173517,0.006535971256092199,0.010944979254439168,0.008356831019900604
2019-10-01,0.021218779324690667,0.010939046281191453,0.009315496250071924,0.009328024776250424,0.005939099446824605,0.015684164206040557,0.010241166192075792
2019-11-01,0.010852396302406513,0.006394975856905424,0.007176845776933556,0.0071122655011544465,0.00562851763721268,0.006565225936621744,0.006575566141765571
2019-12-01,0.013622952039325181,0.006021847610338959,0.005094363148033891,0.0051134420552734,0.005609231001085865,0.007828637984376247,0.005933504359821673
