,Kintchen Sink,ridge,lasso,elasticnet,lars,OMP,FC
2017-11-01,0.004228725700637134,0.0003369142681038183,0.006305150444016862,0.006350424935215149,0.008155079381352178,0.005997865012557549,0.005429086808249111
2017-12-01,0.011207177377975283,0.0028601461737202136,0.005999106458719596,0.006055667184704324,0.007876493954535164,0.005318349363520794,0.005621952627040018
2018-01-01,0.006352423812266095,-0.00036275498483655315,0.0038226674387588115,0.003892371168373063,0.007722542041441729,0.000949696325130198,0.0032049043977734498
2018-02-01,0.023748188194706588,0.004466435537372235,0.007098200508453445,0.007075179304733387,0.007393169135489701,0.011063513472980827,0.007419299591805918
2018-03-01,0.012327116304914027,-0.0030713676735552703,0.002804455301972375,0.0028106239524974715,0.006767293986131144,-0.001123948330849429,0.0016374114472392583
2018-04-01,-0.0002444084648993251,-0.003371578219050242,0.0055732967134431806,0.00561524969963253,0.006918934174188242,0.0037921716014615234,0.003705614793935047
2018-05-01,-0.014877664583866931,-0.004259247239426348,0.004092109026407372,0.004105689800191593,0.006287268281001045,-0.003238753606075187,0.001397413252419695
2018-06-01,0.0035240354622687745,0.0027803612244985962,0.005483661057917566,0.005494138110258366,0.006901574678041864,0.004685423005396089,0.005069031615222497
2018-07-01,-0.009044775952913548,0.0019998047425301706,0.004629898717994721,0.004658445551632693,0.006659661149086454,-0.0008358987176111099,0.003422382288726586
2018-08-01,0.014768618346218305,0.008345985506048387,0.007934909052241337,0.007867423758156364,0.008353840524594144,0.011306644649994858,0.008761760698207017
2018-09-01,-0.00039346367203301586,0.005795919186115507,0.006192116330846558,0.006342513323595038,0.007051564244973119,0.006139890824359694,0.006304400781977982
2018-10-01,0.007941695742463513,0.0062697580924873835,0.005534570516220163,0.006126640389914985,0.008119291629186986,0.009424727776350634,0.00709499768083203
2018-11-01,-0.014388626036221935,0.0038311333576854407,0.0026267109471217096,0.003075439244512485,0.005676970418197461,-0.0005205957429015251,0.002937931644923114
2018-12-01,0.00982429907363509,0.014061088360767405,0.011800965909867428,0.011820599933249302,0.0063239837356407385,0.017250296495503588,0.012251386887005692
2019-01-01,-0.007371493982708909,0.0028549582135407705,0.006039323964194103,0.006040714259060546,0.005823255340583601,0.00814925316044465,0.005781500987564734
2019-02-01,0.016293851376817207,0.010753462830968575,0.008606166058614766,0.010092303065901254,0.0071324910852593165,0.018693230039775334,0.01105553061610385
2019-03-01,-0.002694372013817966,0.012574567120030411,0.013885458013549401,0.01355252924666967,0.007449465707074189,0.013450603281828255,0.012182524673830384
2019-04-01,0.03254635567438903,0.022790363267942156,0.017965425575936878,0.01800979046616044,0.006981483220367381,0.021698856624093165,0.017489183830900003
2019-05-01,0.03821656589993741,0.018428566746228874,0.012080123260957264,0.01220505356092685,0.0068957042994785955,0.020003955433990674,0.01392268066031645
2019-06-01,-0.005678610343427772,0.007490726412544241,0.005147120950899635,0.005076918999324556,0.006633480173760543,0.004763718426693649,0.005822392992644526
2019-07-01,0.007447850317993015,0.016017211341402993,0.010473804125921032,0.010515388170569635,0.009311058909677155,0.014816656510158566,0.012226823811545877
2019-08-01,0.019378824411996308,0.013035167916730591,0.00844339089969096,0.008686937666203463,0.00854543381516278,0.01673134743915852,0.011088455547389261
2019-09-01,0.008817844692292664,0.011312701088146178,0.007946130222573195,0.008010118660514636,0.006579632251109186,0.008460082520553993,0.008461732948579437
2019-10-01,0.023164248383928276,0.012809693801310149,0.007848134507984609,0.007884204831774594,0.006326772074126288,0.015596246074764047,0.010093010257991938
2019-11-01,0.009286246449926528,0.0073335388504354075,0.0048099464859917476,0.0047999446914194915,0.00613969414472289,0.005680005627755816,0.005752625960065071
2019-12-01,0.012760599327995914,0.0069890273339729084,0.0052523040722886995,0.0052495633262693835,0.005267624132639511,0.007033259536066494,0.0059583556802473995
